time,mean_auc,sem_auc,sub-102,sub-104,sub-105,sub-106,sub-107
0.2758,0.5617177842862676,0.01776778554047004,0.5160050409577821,0.612570888468809,0.582356647763075,0.513768115942029,0.5838882282996433
0.276,0.5619642684547639,0.01795305288419319,0.5194076874606175,0.6144297416509137,0.5783553875236294,0.5108695652173914,0.5867589604212673
0.2762,0.5624245025698759,0.018530981031930762,0.5234719596723376,0.6184625078764966,0.5768903591682419,0.5065217391304347,0.5867759470018685
0.2764,0.5632806032194869,0.018075455895654197,0.5298834278512918,0.6210459987397605,0.5729048519218651,0.5072621298046629,0.5853066077798539
0.2766,0.5619399483166962,0.01863702428509225,0.5302457466918715,0.622511027095148,0.5691713925645873,0.50322936357908,0.5845422116527944
0.2768,0.5616040309252099,0.01873840178579458,0.5310176433522369,0.624354127284184,0.5658632640201638,0.5032451165721488,0.5835400033973162
0.277,0.5626285909304932,0.018560346456968517,0.5314272211720226,0.6254253308128545,0.5651386263390045,0.506159420289855,0.5849923560387293
0.2772,0.5618971586170932,0.01738773381812709,0.5336798991808444,0.6217548834278512,0.5585381222432263,0.5105545053560177,0.5849583828775267
0.2774,0.5614938734316713,0.01694961879409766,0.5378071833648393,0.6217548834278512,0.5511972274732198,0.5127284183994958,0.5839816544929506
0.2776,0.5634693726171826,0.01717754187903511,0.540800252047889,0.6253938248267171,0.5497479521109011,0.5152488972904853,0.5861559368099202
0.2778,0.565012879617163,0.017441340970284148,0.5471329552614996,0.6279300567107751,0.5468651543793321,0.5152646502835538,0.5878715814506541
0.278,0.5645677830393007,0.018072014931744994,0.5492753623188406,0.630466288594833,0.5439666036546944,0.5127284183994958,0.5864022422286392
0.2782,0.5648342454388569,0.01821339664880284,0.554521109010712,0.6304820415879017,0.54031190926276,0.5120037807183364,0.5868523866145745
0.2784,0.5642488977186284,0.019159571770503928,0.554174543163201,0.6334278512917454,0.5363106490233143,0.5097826086956522,0.5875488364192288
0.2786,0.5639475801829221,0.0194019928115915,0.5560018903591682,0.634593572778828,0.5322936357908002,0.5105229993698803,0.5863258026159335
0.2788,0.5643666012356853,0.019700798536628955,0.5597353497164461,0.6360743541272841,0.5308758664146188,0.5097983616887208,0.5853490742313572
0.279,0.563256802205023,0.01986500244987929,0.5563957151858853,0.6356962822936357,0.5276149968494014,0.5105229993698803,0.5860540173263122
0.2792,0.5619547599299516,0.020307821291350003,0.5544896030245747,0.6357120352867044,0.5228733459357279,0.5101606805293006,0.58653813487345
0.2794,0.5619336728080594,0.020470217069626317,0.5552614996849401,0.6356805293005671,0.5207151858853182,0.5105387523629489,0.5874723968065229
0.2796,0.5621611313640674,0.020907867260897516,0.5574354127284185,0.6364366729678638,0.5181789540012602,0.5098298676748583,0.5889247494479362
0.2798,0.5629056568310404,0.021706649605690107,0.5629962192816635,0.6375236294896031,0.5130907372400756,0.5091052299936988,0.5918124681501613
0.28,0.5635123357147727,0.022039995223878846,0.562224322621298,0.6397290485192186,0.5134688090737239,0.5091209829867674,0.5930185153728555
0.2802,0.5641956950417487,0.021895803203750182,0.5648393194706994,0.640847511027095,0.5120195337114051,0.5124448645242596,0.5908272464752844
